Country,Year,Sex,Age,Value
Denmark,2018,Male,60,296233
Denmark,2018,Male,65,282369
Denmark,2018,Male,70,277788
Denmark,2018,Male,75,288177
Denmark,2018,Male,80,209682
Denmark,2018,Male,85,146321
Denmark,2018,Male,90,99528
Denmark,2018,Male,95,51900
Denmark,2018,Male,100,14995
Denmark,2018,Male,100,8670300
Denmark,2018,Female,0,325419
Denmark,2018,Female,5,265775
Denmark,2018,Female,10,210196
Denmark,2018,Female,15,190316
Denmark,2018,Female,20,153639
Denmark,2018,Female,25,96134
Denmark,2018,Female,30,55660
Denmark,2018,Female,35,20336
Denmark,2018,Female,40,3874
Denmark,2018,Female,45,308
Denmark,2018,Female,50,212850
Denmark,2018,Female,55,43139
Denmark,2018,Female,60,43152
Denmark,2018,Female,65,203802
Denmark,2018,Female,70,231154
Denmark,2018,Female,75,275053
Denmark,2018,Female,80,306776
Denmark,2018,Female,85,308180
Denmark,2018,Female,90,297807
Denmark,2018,Female,95,299345
Denmark,2018,Female,100,325660
Denmark,2018,Female,100,266604
Kyrgyzstan,2018,Both Sexes,Total,9399.5
Denmark,2017,Male,0,217556
Denmark,2017,Male,5,247227
Denmark,2017,Male,10,287649
Denmark,2017,Male,15,309022
Denmark,2017,Male,20,311827
Denmark,2017,Male,25,295717
Denmark,2017,Male,30,306832
Denmark,2017,Male,35,333884
Denmark,2017,Male,40,317676
Denmark,2017,Male,45,258313
Denmark,2017,Male,50,207844
Denmark,2017,Male,55,189694
Denmark,2017,Male,60,146689
Denmark,2017,Male,65,94978
Denmark,2017,Male,70,54773
Denmark,2017,Male,75,19854
Denmark,2017,Male,80,3873
Denmark,2017,Male,85,299
Denmark,2017,Male,90,213152
Denmark,2017,Male,95,42876
Denmark,2017,Male,100,41856
Denmark,2017,Female,0,204724
Denmark,2017,Female,5,232276
Denmark,2017,Female,10,278198
Denmark,2017,Female,15,303059
Denmark,2017,Female,20,305268
Denmark,2017,Female,25,292439
Denmark,2017,Female,30,303337
Denmark,2017,Female,35,328933
Denmark,2017,Female,40,312344
Denmark,2017,Female,45,259034
Denmark,2017,Female,50,222768
Denmark,2017,Female,55,210397
Denmark,2017,Female,60,174738
Denmark,2017,Female,65,129535
Denmark,2017,Female,70,91505
Denmark,2017,Female,75,45031
Denmark,2017,Female,80,12475
Denmark,2017,Female,85,1347
Denmark,2017,Female,90,1647
Denmark,2017,Female,95,80
Denmark,2017,Female,100,18
Latvia,2018,Both Sexes,Total,205396
Egypt,2017,Male,0,68
Egypt,2017,Male,5,74
Egypt,2017,Male,10,58
Egypt,2017,Male,15,42
Egypt,2017,Male,20,53
Egypt,2017,Male,25,41
Egypt,2017,Male,30,53
Egypt,2017,Male,35,42
Egypt,2017,Male,40,28
Egypt,2017,Male,45,32
Egypt,2017,Male,50,25
Egypt,2017,Male,55,11
Egypt,2017,Male,60,10
Egypt,2017,Male,65,2
Egypt,2017,Male,70,2
Egypt,2017,Male,75,0
Egypt,2017,Male,75,81
Egypt,2017,Male,80,14
Egypt,2017,Male,85,11
Egypt,2017,Male,90,72
Egypt,2017,Female,0,65
Egypt,2017,Female,5,60
Egypt,2017,Female,10,60
Egypt,2017,Female,15,54
Egypt,2017,Female,20,47
Egypt,2017,Female,25,38
Egypt,2017,Female,30,56
Egypt,2017,Female,35,45
Egypt,2017,Female,40,28
Egypt,2017,Female,45,19
Egypt,2017,Female,50,14
Egypt,2017,Female,55,11
Egypt,2017,Female,60,11
Egypt,2017,Female,65,4
Egypt,2017,Female,70,1
Egypt,2017,Female,75,1366725
Egypt,2017,Female,75,49241.53275
Egypt,2017,Female,80,51157.80198
Egypt,2017,Female,85,59080.16533
Egypt,2017,Female,90,64082.84241
Lebanon,2018,Both Sexes,Total,739938
El Salvador,2018,Male,0,48227.82426
El Salvador,2018,Male,5,44758.57422
El Salvador,2018,Male,10,50103.95681
El Salvador,2018,Male,15,45262.8556
El Salvador,2018,Male,20,37789.19976
El Salvador,2018,Male,25,30509.02331
El Salvador,2018,Male,30,22212.05094
El Salvador,2018,Male,35,14623.13079
El Salvador,2018,Male,40,9556.646667
El Salvador,2018,Male,45,9657.502942
El Salvador,2018,Male,50,47622.68661
El Salvador,2018,Male,55,50088.51963
El Salvador,2018,Male,60,58489.43571
El Salvador,2018,Male,65,63035.17212
El Salvador,2018,Male,70,53189.33553
El Salvador,2018,Male,75,47008.28665
El Salvador,2018,Male,80,43915.70392
El Salvador,2018,Male,85,48811.34986
El Salvador,2018,Female,0,44462.18027
El Salvador,2018,Female,5,37559.70028
El Salvador,2018,Female,10,29847.28264
El Salvador,2018,Female,15,23726.95336
El Salvador,2018,Female,20,16547.63319
El Salvador,2018,Female,25,11797.09678
El Salvador,2018,Female,30,14373.04839
El Salvador,2018,Female,35,1363985
El Salvador,2018,Female,40,49143
El Salvador,2018,Female,45,51055.2412
El Salvador,2018,Female,50,58961.72185
El Salvador,2018,Female,55,63954.36961
El Salvador,2018,Female,60,55356.66248
El Salvador,2018,Female,65,48131.13748
El Salvador,2018,Female,70,44668.84257
El Salvador,2018,Female,75,50003.50878
El Salvador,2018,Female,80,45172.11296
El Salvador,2018,Female,85,37713.44026
Liechtenstein,2018,Both Sexes,Total,122230
El Salvador,2017,Male,0,22167.52039
El Salvador,2017,Male,5,14593.81444
El Salvador,2017,Male,10,9537.487574
El Salvador,2017,Male,15,9638.141653
El Salvador,2017,Male,20,47527
El Salvador,2017,Male,25,49988.10254
El Salvador,2017,Male,30,58372.17653
El Salvador,2017,Male,35,62908.79969
El Salvador,2017,Male,40,53082.70195
El Salvador,2017,Male,45,46914.04479
El Salvador,2017,Male,50,43827.66204
El Salvador,2017,Male,55,48713.49323
El Salvador,2017,Male,60,44373.04282
El Salvador,2017,Male,65,37484.40087
El Salvador,2017,Male,70,29787.44504
El Salvador,2017,Male,75,23679.38574
El Salvador,2017,Male,80,16514.45861
El Salvador,2017,Male,85,11773.44605
El Salvador,2017,Female,0,14344.23341
El Salvador,2017,Female,5,41732779
El Salvador,2017,Female,10,931905
El Salvador,2017,Female,15,237708
El Salvador,2017,Female,20,247405
El Salvador,2017,Female,25,962396
El Salvador,2017,Female,30,1078173
El Salvador,2017,Female,35,1399256
El Salvador,2017,Female,40,1759051
El Salvador,2017,Female,45,1734865
El Salvador,2017,Female,50,1511364
El Salvador,2017,Female,55,1414863
El Salvador,2017,Female,60,1253590
El Salvador,2017,Female,65,1344904
El Salvador,2017,Female,70,1187126
El Salvador,2017,Female,75,926765
El Salvador,2017,Female,80,589588
El Salvador,2017,Female,85,375317
Lithuania,2018,Both Sexes,Total,229700
Estonia,2018,Male,0,115643
Estonia,2018,Male,5,47944
Estonia,2018,Male,10,14322
Estonia,2018,Male,15,3958
Estonia,2018,Male,20,873731
Estonia,2018,Male,25,224148
Estonia,2018,Male,30,231838
Estonia,2018,Male,35,907347
Estonia,2018,Male,40,1016740
Estonia,2018,Male,45,1329374
Estonia,2018,Male,50,1704237
Estonia,2018,Male,55,1720174
Estonia,2018,Male,60,1571692
Estonia,2018,Male,65,1535369
Estonia,2018,Male,70,1441925
Estonia,2018,Male,75,1682509
Estonia,2018,Male,80,1644569
Estonia,2018,Male,85,1459202
Estonia,2018,Male,90,1072110
Estonia,2018,Male,95,849699
Estonia,2018,Male,100,853430
Estonia,2018,Male,100,152668
Estonia,2018,Female,0,1499817
Estonia,2018,Female,5,1393202
Estonia,2018,Female,10,1271507
Estonia,2018,Female,15,1378711
Estonia,2018,Female,20,1166548
Estonia,2018,Female,25,926064
Estonia,2018,Female,30,518874
Estonia,2018,Female,35,424512
Estonia,2018,Female,40,314617
Estonia,2018,Female,45,116999
Estonia,2018,Female,50,47078
Estonia,2018,Female,55,11493
Estonia,2018,Female,60,3396
Estonia,2018,Female,65,949652
Estonia,2018,Female,70,228408
Estonia,2018,Female,75,231255
Estonia,2018,Female,80,890387
Estonia,2018,Female,85,1069071
Estonia,2018,Female,90,1408421
Estonia,2018,Female,95,1755826
Estonia,2018,Female,100,1675676
Estonia,2018,Female,100,1514212
Luxembourg,2018,Both Sexes,Total,165661
Estonia,2017,Male,0,1941390
Estonia,2017,Male,5,413937
Estonia,2017,Male,10,422811
Estonia,2017,Male,15,1893268
Estonia,2017,Male,20,2132032
Estonia,2017,Male,25,2280809
Estonia,2017,Male,30,2263511
Estonia,2017,Male,35,2179535
Estonia,2017,Male,40,2032071
Estonia,2017,Male,45,2126397
Estonia,2017,Male,50,2269897
Estonia,2017,Male,55,2216617
Estonia,2017,Male,60,1888526
Estonia,2017,Male,65,1624419
Estonia,2017,Male,70,1606864
Estonia,2017,Male,75,1114488
Estonia,2017,Male,80,759183
Estonia,2017,Male,85,420012
Estonia,2017,Male,90,162110
Estonia,2017,Male,95,32420
Estonia,2017,Male,100,2700
Estonia,2017,Male,100,392808
Estonia,2017,Female,0,1730962
Estonia,2017,Female,5,1757042
Estonia,2017,Female,10,1289271
Estonia,2017,Female,15,967040
Estonia,2017,Female,20,629854
Estonia,2017,Female,25,308580
Estonia,2017,Female,30,91300
Estonia,2017,Female,35,12420
Estonia,2017,Female,40,66796807
Estonia,2017,Female,45,1979800
Estonia,2017,Female,50,414890
Estonia,2017,Female,55,416804
Estonia,2017,Female,60,1879213
Estonia,2017,Female,65,2135071
Estonia,2017,Female,70,2292100
Estonia,2017,Female,75,2242342
Estonia,2017,Female,80,2173884
Estonia,2017,Female,85,1996866
Estonia,2017,Female,90,2172356
Estonia,2017,Female,95,2292715
Estonia,2017,Female,100,2167506
Estonia,2017,Female,100,1630102
Madagascar,2018,Both Sexes,Total,82630
Eswatini,2017,Male,0,2222149
Eswatini,2017,Male,5,2254790
Eswatini,2017,Male,10,2221783
Eswatini,2017,Male,15,2022673
Eswatini,2017,Male,20,2229766
Eswatini,2017,Male,25,2368300
Eswatini,2017,Male,30,2238402
Eswatini,2017,Male,35,1915047
Eswatini,2017,Male,40,1738097
Eswatini,2017,Male,45,1731127
Eswatini,2017,Male,50,1248811
Eswatini,2017,Male,55,961986
Eswatini,2017,Male,60,628941
Eswatini,2017,Male,65,305690
Eswatini,2017,Male,70,95060
Eswatini,2017,Male,75,11010
Eswatini,2017,Male,80,3530912.103
Eswatini,2017,Female,0,116040.0086
Eswatini,2017,Female,5,23437.73214
Eswatini,2017,Female,10,23949.69565
Eswatini,2017,Female,15,129530.4906
Eswatini,2017,Female,20,136824.7471
Eswatini,2017,Female,25,131876.0219
Eswatini,2017,Female,30,124674.2804
Eswatini,2017,Female,35,117814.8588
Eswatini,2017,Female,40,119124.2876
Eswatini,2017,Female,45,108903.2164
Eswatini,2017,Female,50,97607.86565
Eswatini,2017,Female,55,95527.85464
Eswatini,2017,Female,60,85864.06716
Eswatini,2017,Female,65,69334.3711
Eswatini,2017,Female,70,53738.85688
Eswatini,2017,Female,75,39052.68448
Eswatini,2017,Female,80,25127.94988
Malawi,2018,Both Sexes,Total,20315
Faroe Islands,2018,Male,0,7072.995423
Faroe Islands,2018,Male,5,110685.0039
Faroe Islands,2018,Male,10,22362.14108
Faroe Islands,2018,Male,15,22926.15028
Faroe Islands,2018,Male,20,124094.7523
Faroe Islands,2018,Male,25,132261.6506
Faroe Islands,2018,Male,30,129307.3581
Faroe Islands,2018,Male,35,123566.0043
Faroe Islands,2018,Male,40,118961.1445
Faroe Islands,2018,Male,45,122939.0569
Faroe Islands,2018,Male,50,113683.8273
Faroe Islands,2018,Male,55,105141.2621
Faroe Islands,2018,Male,60,105320.2731
Faroe Islands,2018,Male,65,97986.52484
Faroe Islands,2018,Male,70,83843.20608
Faroe Islands,2018,Male,75,70925.70841
Faroe Islands,2018,Male,80,58067.42023
Faroe Islands,2018,Male,85,44441.63292
Faroe Islands,2018,Male,90,30366.06729
Faroe Islands,2018,Male,95,19200.89528
Faroe Islands,2018,Male,100,3518552.489
Faroe Islands,2018,Female,0,116471.0097
Faroe Islands,2018,Female,5,23515.38748
Faroe Islands,2018,Female,10,24130.01515
Faroe Islands,2018,Female,15,131227.4429
Faroe Islands,2018,Female,20,137888.394
Faroe Islands,2018,Female,25,129941.4841
Faroe Islands,2018,Female,30,123361.3213
Faroe Islands,2018,Female,35,117596.5791
Faroe Islands,2018,Female,40,118783.4676
Faroe Islands,2018,Female,45,106947.7523
Faroe Islands,2018,Female,50,96859.43373
Faroe Islands,2018,Female,55,95445.28635
Faroe Islands,2018,Female,60,84629.69504
Faroe Islands,2018,Female,65,67438.50597
Faroe Islands,2018,Female,70,52936.85946
Faroe Islands,2018,Female,75,38482.06453
Faroe Islands,2018,Female,80,24871.51933
Faroe Islands,2018,Female,85,14085.01401
Faroe Islands,2018,Female,90,6789.511247
Faroe Islands,2018,Female,95,111101.2749
Faroe Islands,2018,Female,100,22437.58833
Malaysia,2018,Both Sexes,Total,1
Faroe Islands,2017,Male,0,125711.2777
Faroe Islands,2017,Male,5,133500.2553
Faroe Islands,2017,Male,10,127675.1403
Faroe Islands,2017,Male,15,122410.389
Faroe Islands,2017,Male,20,119465.9892
Faroe Islands,2017,Male,25,122425.7077
Faroe Islands,2017,Male,30,112087.4841
Faroe Islands,2017,Male,35,104638.5107
Faroe Islands,2017,Male,40,105092.1182
Faroe Islands,2017,Male,45,96599.43082
Faroe Islands,2017,Male,50,81815.19448
Faroe Islands,2017,Male,55,70097.17274
Faroe Islands,2017,Male,60,57422.78134
Faroe Islands,2017,Male,65,44325.04873
Faroe Islands,2017,Male,70,30509.28834
Faroe Islands,2017,Male,75,18497.60406
Faroe Islands,2017,Male,80,34232067
Faroe Islands,2017,Male,85,34573580.25
Faroe Islands,2017,Male,90,1926742
Faroe Islands,2017,Male,95,1962797.5
Faroe Islands,2017,Male,100,369363
Faroe Islands,2017,Female,0,370640.75
Faroe Islands,2017,Female,5,331930
Faroe Islands,2017,Female,10,328801.75
Faroe Islands,2017,Female,15,1315894
Faroe Islands,2017,Female,20,1323749
Faroe Islands,2017,Female,25,1445827
Faroe Islands,2017,Female,30,1414439.5
Faroe Islands,2017,Female,35,1636539
Faroe Islands,2017,Female,40,1630783.25
Faroe Islands,2017,Female,45,1546398
Faroe Islands,2017,Female,50,1559474.25
Faroe Islands,2017,Female,55,1279134
Faroe Islands,2017,Female,60,1311341
Faroe Islands,2017,Female,65,1059014
Faroe Islands,2017,Female,70,1072901.25
Faroe Islands,2017,Female,75,937813
Faroe Islands,2017,Female,80,948839.75
Faroe Islands,2017,Female,85,776366
Faroe Islands,2017,Female,90,786849.5
Faroe Islands,2017,Female,95,726625
Faroe Islands,2017,Female,100,726639
Maldives,2018,Both Sexes,Total,496744
Fiji,2017,Male,0,580814.25
Fiji,2017,Male,15,344393
Fiji,2017,Male,20,355413.5
Fiji,2017,Male,25,193638
Fiji,2017,Male,30,204241
Fiji,2017,Male,35,107909
Fiji,2017,Male,40,106273.5
Fiji,2017,Male,45,60702
Fiji,2017,Male,50,61645.75
Fiji,2017,Male,55,25576
Fiji,2017,Male,60,25970.25
Fiji,2017,Male,65,1774794
Fiji,2017,Male,70,1810077.5
Fiji,2017,Male,75,340878
Fiji,2017,Female,0,342108.25
Fiji,2017,Female,15,311286
Fiji,2017,Female,20,307639.5
Fiji,2017,Female,25,1248449
Fiji,2017,Female,30,1254907.5
Fiji,2017,Female,35,1378953
Fiji,2017,Female,40,1348898.75
Fiji,2017,Female,45,1578834
Fiji,2017,Female,50,1570701.75
Fiji,2017,Female,55,1513029
Fiji,2017,Female,60,1523236.75
Fiji,2017,Female,65,1275807
Fiji,2017,Female,70,1307443.25
Fiji,2017,Female,75,1065459
Malta,2018,Both Sexes,Total,4216
Finland,2018,Male,0,953304
Finland,2018,Male,5,961736.25
Finland,2018,Male,10,832780
Finland,2018,Male,15,841162
Finland,2018,Male,20,795247
Finland,2018,Male,25,798195.5
Finland,2018,Male,30,623901
Finland,2018,Male,35,643922
Finland,2018,Male,40,399990
Finland,2018,Male,45,412575.25
Finland,2018,Male,50,244429
Finland,2018,Male,55,257761.75
Finland,2018,Male,60,145632
Finland,2018,Male,65,143831.75
Finland,2018,Male,70,89003
Finland,2018,Male,75,90709.75
Finland,2018,Male,80,44855
Finland,2018,Male,85,45624.75
Finland,2018,Male,90,33255538
Finland,2018,Male,95,1850399
Finland,2018,Male,100,342745
Finland,2018,Male,100,1310596
Finland,2018,Female,0,110961
Finland,2018,Female,5,63813
Finland,2018,Female,10,47545
Finland,2018,Female,15,1701328
Finland,2018,Female,20,318310
Finland,2018,Female,25,312292
Finland,2018,Female,30,1246550
Finland,2018,Female,35,1458301
Finland,2018,Female,40,1574430
Finland,2018,Female,45,1482564
Finland,2018,Female,50,1196682
Finland,2018,Female,55,1021883
Finland,2018,Female,60,920069
Finland,2018,Female,65,828886
Finland,2018,Female,70,773940
Finland,2018,Female,75,560088
Finland,2018,Female,80,360199
Finland,2018,Female,85,169808
Finland,2018,Female,90,138293
Finland,2018,Female,95,93100
Finland,2018,Female,100,89433
Finland,2018,Female,100,21394.8109
Martinique,2018,Both Sexes,Total,73
Finland,2017,Male,0,2410.847489
Finland,2017,Male,5,1609.037922
Finland,2017,Male,10,1089.537248
Finland,2017,Male,15,558.0503258
Finland,2017,Male,20,286.5111252
Finland,2017,Male,25,134.8323669
Finland,2017,Male,30,80.95326627
Finland,2017,Male,35,68.12457013
Finland,2017,Male,40,20203.44501
Finland,2017,Male,45,3935.744359
Finland,2017,Male,50,3905.309642
Finland,2017,Male,55,14104.17423
Finland,2017,Male,60,13002.36802
Finland,2017,Male,65,12418.36618
Finland,2017,Male,70,10856.9449
Finland,2017,Male,75,8500.927454
Finland,2017,Male,80,7586.956364
Finland,2017,Male,85,6500.934027
Finland,2017,Male,90,5529.590481
Finland,2017,Male,95,4396.929791
Finland,2017,Male,100,3473.961268
Finland,2017,Male,100,1611.847352
Finland,2017,Female,0,1372148
Finland,2017,Female,5,1322783
Finland,2017,Female,10,1294114
Finland,2017,Female,15,1180244
Finland,2017,Female,20,1042646
Finland,2017,Female,25,946494
Finland,2017,Female,30,877401
Finland,2017,Female,35,747504
Finland,2017,Female,40,574077
Finland,2017,Female,45,409138
Finland,2017,Female,50,282267
Finland,2017,Female,55,179631
Finland,2017,Female,60,101653
Finland,2017,Female,65,48109
Finland,2017,Female,70,17947
Finland,2017,Female,75,4924
Finland,2017,Female,80,1014
Finland,2017,Female,85,1317350
Finland,2017,Female,90,263269
Finland,2017,Female,95,268663
Finland,2017,Female,100,1342856
Finland,2017,Female,100,1281779
Mauritius,2018,Both Sexes,Total,354183
France,2018,Male,0,43357
France,2018,Male,15,19593
France,2018,Male,20,5122
France,2018,Male,25,96208984
France,2018,Male,30,4100479
France,2018,Male,35,875977
France,2018,Male,40,789258
France,2018,Male,45,3352386
France,2018,Male,50,3417149
France,2018,Male,55,4301210
France,2018,Male,60,4276404
France,2018,Male,65,3891950
France,2018,Male,70,3366147
France,2018,Male,75,3132172
France,2018,Male,80,2772157
France,2018,Male,85,2402096
France,2018,Male,90,1810497
France,2018,Male,95,1167214
France,2018,Male,95,687339
France,2018,Male,100,453972
France,2018,Female,0,327330
France,2018,Female,15,221043
France,2018,Female,20,330642
France,2018,Female,25,81737
France,2018,Female,30,27862
France,2018,Female,35,3718847
France,2018,Female,40,798374
France,2018,Female,45,728753
France,2018,Female,50,3153831
France,2018,Female,55,3258554
France,2018,Female,60,4146767
France,2018,Female,65,4117406
France,2018,Female,70,3800436
France,2018,Female,75,3317972
France,2018,Female,80,3125299
France,2018,Female,85,2889853
France,2018,Female,90,2706628
France,2018,Female,95,2181537
France,2018,Female,95,1518057
France,2018,Female,100,953511
Mayotte,2018,Both Sexes,Total,100799
France,2017,Male,0,580402
France,2017,Male,15,422522
France,2017,Male,20,680345
France,2017,Male,25,172590
France,2017,Male,30,85233
France,2017,Male,35,29637.5
France,2017,Male,40,799
France,2017,Male,45,170
France,2017,Male,50,176
France,2017,Male,55,827
France,2017,Male,60,703.5
France,2017,Male,65,958
France,2017,Male,70,896
France,2017,Male,75,976
France,2017,Male,80,938
France,2017,Male,85,982.5
France,2017,Male,90,1068.5
France,2017,Male,95,958
France,2017,Male,95,925
France,2017,Male,100,922.5
France,2017,Female,0,899.5
France,2017,Female,15,592
France,2017,Female,20,344
France,2017,Female,25,199.5
France,2017,Female,30,70
France,2017,Female,35,16
France,2017,Female,40,1
France,2017,Female,45,758
France,2017,Female,50,162
France,2017,Female,55,166
France,2017,Female,60,734
France,2017,Female,65,616
France,2017,Female,70,829
France,2017,Female,75,873
France,2017,Female,80,892.5
France,2017,Female,85,921.5
France,2017,Female,90,984
France,2017,Female,95,1117.5
France,2017,Female,95,1005.5
France,2017,Female,100,1025.5
Mexico,2018,Both Sexes,Total,31072
French Guiana,2018,Male,0,904
French Guiana,2018,Male,15,573
French Guiana,2018,Male,20,453
French Guiana,2018,Male,25,290
French Guiana,2018,Male,30,176.5
French Guiana,2018,Male,35,43.5
French Guiana,2018,Male,40,3
French Guiana,2018,Male,45,29351.5
French Guiana,2018,Male,50,784
French Guiana,2018,Male,55,158
French Guiana,2018,Male,60,178
French Guiana,2018,Male,65,834.5
French Guiana,2018,Male,70,736.5
French Guiana,2018,Male,75,952.5
French Guiana,2018,Male,80,876.5
French Guiana,2018,Male,85,940
French Guiana,2018,Male,90,952
French Guiana,2018,Male,95,1010.5
French Guiana,2018,Female,0,1045.5
French Guiana,2018,Female,15,939
French Guiana,2018,Female,20,956
French Guiana,2018,Female,25,936
French Guiana,2018,Female,30,846
French Guiana,2018,Female,35,554
French Guiana,2018,Female,40,335.5
French Guiana,2018,Female,45,193
French Guiana,2018,Female,50,62
French Guiana,2018,Female,55,10
French Guiana,2018,Female,60,1.5
French Guiana,2018,Female,65,757.5
French Guiana,2018,Female,70,165
French Guiana,2018,Female,75,165.5
French Guiana,2018,Female,80,741
French Guiana,2018,Female,85,644
French Guiana,2018,Female,90,823
French Guiana,2018,Female,95,861
Mongolia,2018,Both Sexes,Total,322088
French Guiana,2017,Male,0,922.5
French Guiana,2017,Male,5,1017
French Guiana,2017,Male,10,1078
French Guiana,2017,Male,15,1005
French Guiana,2017,Male,20,1051
French Guiana,2017,Male,25,997
French Guiana,2017,Male,30,854
French Guiana,2017,Male,35,548.5
French Guiana,2017,Male,40,447
French Guiana,2017,Male,45,278
French Guiana,2017,Male,50,174
French Guiana,2017,Male,55,46
French Guiana,2017,Male,60,2.5
French Guiana,2017,Male,65,2870324
